mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
151,Mozambique,Milange,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561411968,0.730732836,0.70422824,0.664680445,0.562655434,0.555753157,0.540140585,0.490196078,0.536440991,0.568754555,0.556954572,0.596813018,0.61624093,0.575961359,0.610447337,0.581523825,0.58140887,0.58163657,0.576479631,0.551897754,0.56395437,0.390698256,0.570047446,0.525367524,0.599736116,0.624180763,0.63351818,0.744457099,0.902397005,1.034352929,0.964448119,0.83044408,0.945509557,1.041384625,1.009112288,1.029009532,1.029471716,1.090129483,1.18639912,1.129974322,1.042536234,1.036121494,0.873889315,0.751859913,0.751086259,0.754993337,0.738012827,0.753193,0.795958653,0.69698068,0.714030703,0.997204202,1.002812061,0.891592124,0.737021783,0,0,0,0,0,0,0,0,0,0,0,0.995120592,1.034482759,1.07458709,1.11597594,1.190919241,0,0,1.200367613,0,0,0,0,0,0.917045173,0,0,0,0,0,0,0,0.99242121,1.002834679,0.984413454,0.997682052,1.011112122,0.950249106,0.939247462,0.939997919,0,0,0
152,Mozambique,Nacala,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214656005,0.264757906,0.304639812,0.249079329,0.24209775,0.283007521,0.318520171,0.290610496,0.383289033,0.288786771,0.194529191,0.176885228,0.185045173,0.196425401,0.188818696,0.188470341,0.206185567,0.263371038,0.302546507,0.317355555,0.295670472,0.345735924,0.290540955,0.175804638,0.198275862,0.263632033,0.269694185,0.275027912,0.26237865,0.262393403,0.281336159,0.316898265,0.308265746,0.332155348,0.29550742,0.195684714,0.219011965,0.247610149,0.274782449,0,0,0,0.389756521,0.385810235,0.372157954,0.403473819,0,0,0,0,0,0,0,0,0
152,Mozambique,Nacala,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715770638,0.810422073,0.787080554,0.83026443,0.8069925,0.707518802,0.784103265,0.714030703,0.806828854,0.828096065,0.810538295,0.663319605,0.661926294,0.572668808,0.539481989,0.549476212,0.555008256,0.635386119,0.752102978,0.755608465,0.781799629,0.758617573,0.73442297,0.762925787,0.818965517,0.868624564,0.883480952,0.893189431,0.908954608,0.899634523,0.900275709,0.920567144,0.852176942,0.869756285,0.821857434,0.730166843,0.782185588,0.761877381,0.705474837,0,0,0,0.677837427,0.704523038,0.793936968,0.779871102,0,0,0,0,0,0,0,0,0
153,Mozambique,Nampula,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0.222425246,0.187407586,0.169316717,0.138386431,0.115921447,0.109642574,0.110316754,0.134199504,0.147832439,0.153680585,0.16353265,0.206469077,0.219749916,0.221921913,0.233259446,0.162526319,0.123124511,0.128105913,0.14053996,0.152564999,0.162027285,0.166075155,0.173075856,0.195001445,0.193122687,0.187535197,0.193116515,0.152727346,0.125636419,0.128312002,0.154517286,0.175039884,0.219144926,0.245548684,0.255685346,0.352223741,0.389232732,0.363228314,0.345470436,0.201182643,0.12245653,0.124306326,0.16500185,0.1690368,0.167484196,0.148805379,0.159029918,0.164446898,0.167123106,0.166315814,0.16318209,0.152776539,0.137202152,0.135553834,0.163741234,0.161749078,0.183021368,0.231425753,0.334252929,0.341634937,0.337876363,0.329622825,0.284923882,0.224661456,0.248036379,0.294392426,0.356176567,0.380730219,0.391119148,0.3787816,0.455850076,0.448164343,0.446481536,0.45082079,0.500870669,0.257715499,0.214619698,0.246985982,0.257622587,0.269532621,0.258304489,0.251064333,0.257890603,0.318520171,0.326312031,0.331434415,0.319831349,0.253212163,0.187498342,0.185045173,0.178386334,0.178838279,0.200284079,0.222003302,0.24577573,0.319305643,0.32784155,0.312466329,0.313454325,0.225976298,0.189404619,0.221724138,0.248229618,0.276390041,0.265723856,0.259754863,0.267641271,0.267832024,0.291233969,0.322715703,0.313844689,0.301287516,0.260669563,0.259290027,0.279235248,0.302295968,0.32548404,0.363956214,0.383866201,0.406702456,0.421707361,0.415824487,0.343972295,0.333716161,0.295979009,0.28884103,0.302139064,0.392806706,0.467984678,0,0,0
153,Mozambique,Nampula,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0.329155211,0.310769919,0.352385045,0.315640657,0.276757108,0.345139464,0.319405487,0.297033935,0.305606826,0.302625915,0.324044909,0.304315592,0.302479296,0.313885663,0.397357252,0.406530213,0.312347444,0.347153906,0.375071613,0.419553747,0.420808007,0.489025967,0.47886002,0.494073743,0.442036371,0.452708872,0.426313817,0.45615916,0.396237936,0.35919188,0.376712329,0.38965755,0.379823948,0.378869282,0.413479731,0.523685126,0.457317698,0.375739946,0.38935756,0.409404825,0.414354421,0.411764706,0.43063263,0.455934122,0.44914408,0.441641634,0.434946824,0.441305565,0.441765973,0.429552265,0.507376141,0.492064538,0.506533436,0.5348567,0.577178128,0.684894043,0.594528011,0.49313877,0.634520811,0.678692549,0.59170598,0.598974137,0.600079514,0.715358486,0.793303018,1.048435651,1.022397147,1.042634287,1.04436693,1.031081641,0.985410327,1.205602458,0.926182247,0.798385306,0.80003324,0.802073746,0.779546856,0.797723368,0.769487872,0.805577891,0.787459686,0.79515661,0.754922562,0.739496501,0.707247412,0.759325672,0.849755073,0.680203737,0.611433272,0.640450463,0.640530062,0.625259626,0.728055981,0.744821079,0.890378439,0.993493339,0.98321624,1.01028667,0.992336348,0.992358773,0.92446703,0.858965517,0.880803218,0.89426872,0.813546706,0.810375201,0.937119295,0.937787197,0.929865802,0.87996532,0.915532932,0.903140037,0.912708554,0.899063895,0.902752821,0.881843547,0.872143729,0.865737903,0.839602364,0.847296784,0.838717902,0.827017675,0.835695566,0.820344545,0.83140171,0.842593435,1.003784267,0.838613805,0.839283856,0,0,0
154,Mozambique,Pemba,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122155924,0.097955762,0.097697079,0.108178833,0.114112317,0.119303372,0.131295738,0.130739823,0,0,0.197311895,0.183428699,0,0,0.136413122,0,0.155743437,0.171748923,0.162685866,0.205874487,0.232845392,0.237648195,0.21104544,0.178541684,0.164864619,0.17351883,0.140162474,0.184279191,0.203193152,0.233454763,0.257885814,0.273218056,0.372443244,0.451165442,0.435561186,0.385981627,0.312333274,0.146133925,0.126896041,0.131335553,0.160119721,0.159129878,0.163526767,0.181691681,0.204168371,0.183484809,0.179884703,0.188376474,0.177205275,0.160261337,0.154918668,0.199912101,0.215665437,0.221879408,0.257441736,0.335052577,0.445665065,0.482740853,0.379918363,0.444779432,0.318994443,0.231914014,0.296468537,0.348280004,0.380730219,0.403147203,0.438458351,0.411788687,0.438474303,0.452018065,0.534205102,0.48009549,0.284388677,0.236419948,0.236459943,0.279028545,0.280480025,0.316238496,0.246043047,0.283007521,0.33838412,0.387718672,0.393805005,0.350514943,0.296332801,0.168335775,0.159744879,0.18010434,0.194213516,0.204130413,0.210070625,0.261695294,0.336064778,0.35251448,0.362220095,0.368978675,0.359625138,0.2464582,0.216551724,0.259333684,0.255186498,0.29772981,0.31260542,0.310748758,0.342854999,0.318757997,0.312341375,0.308717705,0.330187998,0.333686247,0.318628244,0.307985337,0.302295968,0.29897087,0.395815369,0.434914025,0.464657557,0.466327154,0.469746039,0.486374819,0.522395406,0.435321935,0.280078058,0.278048242,0.278755229,0.293077922,0,0,0
154,Mozambique,Pemba,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291722014,0.292156267,0.291384739,0.29204009,0.364988461,0.36914884,0.367628067,0.368487819,0,0,0,0.366857398,0,0,0.524665853,0,0.454062497,0.573113655,0.605230157,0.620651028,0.657012956,0.664127461,0.592130083,0.618389273,0.590174878,0.549110222,0.510796188,0.509621657,0.510022971,0.511065592,0.497464919,0.460233623,0.543500239,0.596768835,0.547383896,0.525145071,0.518702946,0.517943026,0.517943026,0.517943026,0.536187832,0.556954572,0.557025484,0.556604711,0.556100622,0.54539009,0.54275557,0.542648279,0.542860799,0.538047656,0.542215337,0.583401073,0.586047384,0.582870599,0.559149472,0.599736116,0.72821089,0.686311362,0.831331211,0.8282671,0.827482344,0.826787929,1.121099508,1.12214321,1.124695395,1.150960378,1.160381268,1.153008322,1.0699419,1.01634858,0.935151163,0.91599651,0.901628567,0.826906018,0.902231896,0.751086259,0.754993337,0.738012827,0.717326667,0.707518802,0.940923918,0.714030703,0.72523942,0.812212793,0.810538295,0.737021783,0.73547366,0.715836011,0.674352487,0.618160738,0.624384288,0.703812317,0.801204306,0.83271137,0.855638021,0.871603169,0.855481701,0.87902319,0.965517241,0.895489242,0.92997995,0.930405657,0.937066607,0.937119295,1.050321661,0.929865802,0.926279284,0.915532932,0.903140037,0.912708554,0.899063895,0.898440308,0.881843547,0.872143729,0.865737903,0.839602364,0.847296784,0.838717902,0.827017675,0.835695566,0.820344545,0.83140171,0.842593435,0.836486889,0.838613805,0.87285521,0,0,0
155,Mozambique,Quelimane,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236459943,0.279028545,0.237445405,0.260149521,0.286930667,0.303171807,0.278792272,0.260264191,0.341950386,0.316221514,0,0.185434681,0.185045173,0,0,0,0,0,0,0,0,0,0.138491189,0.132682746,0.192413793,0.227454267,0.255186498,0.244882769,0.292739608,0.284509418,0.278710355,0,0,0.251222236,0.221811193,0.22087547,0.226204476,0.307985337,0.324871163,0.318855747,0.395815369,0,0.38738409,0.383461825,0.472723303,0.382080013,0,0.240773935,0.237611349,0.324891508,0.370667302,0.383720579,0,0,0
155,Mozambique,Quelimane,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834564504,0.769487872,0.773490674,0.756094141,0.7962326,0.785345871,0.773648554,0.731524456,0.743007785,0.801383289,0.775198825,0.729946374,0.65310061,0.672313181,0.635779525,0.938230632,0.805594483,0.953777405,0.878531547,0.789842155,0.775778472,0.826731746,0.826750429,0.849501279,0.844137931,0.856445911,0.921052142,0.953107555,1.002661269,0.959985006,0.896899676,0,0,0.875615696,0.863763132,0.872914461,0.900862022,0.879752749,0.888545558,0.893424036,0.857426819,0,0.810354645,0.754175138,0.903764915,0.799259239,0,0.833064513,0.863152715,0.828456615,0.802050243,0.80269108,0,0,0
156,Mozambique,Tete,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295480946,0.2951769,0.291049931,0.284503945,0.25608562,0.262843235,0.248822103,0.35023206,0.383289033,0.316221514,0.259372254,0.219042874,0.226820077,0.223054501,0.218759947,0.215944151,0.206185567,0.226504678,0.243742521,0.237785358,0.301691628,0.330563572,0.288926839,0.2464582,0.239655172,0.245722248,0.297593584,0.283587644,0.267626223,0.267641271,0.278710355,0.406165382,0.337165659,0.305055573,0.298036212,0.295717571,0.288419697,0.269532092,0.262083902,0.265829409,0.280845376,0.292517464,0.329090071,0.376081107,0.437988561,0.515791303,0.404922067,0.327904834,0.303333637,0.305819607,0.370667302,0.370963464,0,0,0
156,Mozambique,Tete,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860127741,0.961765954,0.926376825,0.922516033,0.790135324,0.787822186,0.785497226,0.859692967,0.817344826,0.92447865,0.830315429,0.755005115,0.753419217,0.733302409,0.701866068,0.844544938,0.853047689,0.829772378,0.903817261,0.948057315,0.952293427,0.992336348,0.992358773,1.0196669,0.942068966,1.101093571,1.143503346,1.144026796,1.1522171,1.152281885,1.153103138,1.14336299,1.138953008,1.125739293,1.11050099,1.332554489,1.105488965,1.173722418,1.355217163,1.161695447,1.064511326,1.155292853,1.410579687,1.288941672,1.101587543,1.143565813,0.984413454,1.039252138,0.943704647,1.003784267,1.006336566,1.174997398,0,0,0
157,Mozambique,XaiXai,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186837188,0.319587203,0.293314911,0.290039041,0.27330146,0.286545115,0.290292453,0,0,0,0,0,0,0.340737941,0,0.261550677,0.280834177,0.305823209,0.349883715,0.440720203,0.332114313,0.303447029,0.338318801,0.347628793,0.36137931,0.379687438,0.354136365,0.377372534,0.348213951,0.368850155,0,0,0,0,0,0.347559417,0.342363531,0.342126069,0.335806023,0.332112332,0.329672993,0.31972058,0.322650615,0.372726236,0.383405394,0.397791089,0.390484003,0.376126134,0.401074475,0.369727205,0.319344137,0,0,0,0
157,Mozambique,XaiXai,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714266918,0.713531946,0.71724367,0.682661865,0.681460334,0.672142862,0.679556163,0,0,0,0,0,0,0.744469451,0,0.686845265,0.67294751,0.63119676,0.735049822,0.693926142,0.792257427,0.774758372,0.807058208,0.82926716,0.862068966,0.895489242,0.92997995,0.930405657,0.937066607,0.912004498,0,0,0,0,0,1.02223358,0.93502645,0.763674261,0.881843547,1.046572475,1.038885484,1.007522837,1.016756141,1.062487839,0.99242121,1.044619458,0.984413454,1.163962394,0.842593435,1.037243742,1.006336566,0,0,0,0
160,Namibia,KatimaMulilo,Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417301435,0.758483002,0.532915319,0.326423782,0.444171277,0.436024495,0.410589447,0.462175578,0.562414562,0.580301197,0.499878999,0.462769762,0.446230647,0.469294587,0.523184352,0.474615688,0.500529727,0.366209101,0.372551419,0.493086563,0.488266941,,,
161,Namibia,Oshakati,Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671001171,0.638775885,,0.592344256,0.54731007,,0.63317795,0.660052446,0.615137663,0.589174024,0.724809583,0.651270311,0.673578597,0.613060705,0.662333933,0.614692058,0.508778171,0.503528549,0.51121395,0.512193132,0.525936736,,,
162,Namibia,Swakopmund,Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594128881,0.561815727,0.554696221,0.497064178,0.52054527,0.5097052,0.576567317,0.609622016,0.625148532,0.613834922,0.584031669,0.522276361,0.428483355,0.500207793,0.607604962,0.493762897,0.54085665,0.493343807,0.500929594,0.476915639,0.499719919,,,
163,Namibia,Windhoek,Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571366639,0.532921527,0.536489924,0.557331004,0.512334282,0.497786416,0.55602886,0.648143725,0.612220644,0.582579787,0.558464117,0.507635785,0.465989821,0.500515323,0.508901698,0.510104977,0.487267699,0.517210689,0.521243304,0.498748666,0.548268959,,,
452,Niger,Agadez,Millet,0.202708181,0.239195654,0.23478163,0.258329084,0.275811499,0.308338301,0.308314451,0.342743206,0.321575636,0.240144399,0.236007622,0.243269581,0.266054709,0.279100737,0.266116714,0.262214986,0.281294743,0.286592627,0.260888758,0.237700821,0.229487303,0.21164192,0.217450975,0.223443715,0.235407622,0.244489034,0.248601151,0.254716703,0.266358536,0.272899444,0.293871836,0.318030369,0.306713684,0.302461293,0.32259469,0.325014861,0.346868281,0.337364442,0.392549294,0.422939698,0.43179264,0.43053961,0.577879832,0.640071232,0.53580221,0.318449772,0.313235496,0.319907404,0.322925893,0.324380965,0.31522529,0.313421316,0.35211617,0.34384408,0.373474198,0.388503574,0.359167996,0.330786852,0.311801266,0.315923659,0.340638295,0.345199526,0.351127762,0.356208318,0.36711004,0.357738509,0.363321287,0.364072679,0.348756477,0.33940455,0.346869071,0.350090312,0.360809453,0.369460974,0.429098412,0.43776835,0.444012492,0.438744564,0.499088881,0.483989379,0.485314248,0.392157982,0.383644185,0.429708048,0.438992537,0.420093441,0.428735011,0.436513181,0.443964796,0.461396986,0.482925887,0.545789452,0.523406007,0.447070772,0.470195831,0.478866507,0.46603031,0.446505603,0.443015661,0.434225845,0.407750647,0.465452097,0.483904914,0.487994355,0.454676226,0.37689211,0.348641405,0.378697233,0.366370375,0.391078338,0.413890595,0.426660286,0.424571855,0.390015857,0.42274333,0.424553644,0.381409068,0.394680542,0.464112212,0.468491814,0.501348924,0.509606485,0.507690095,0.505697728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Niger,Agadez,Sorghum,0.274331739,0.206762345,0.213192515,0.220458852,0.252130713,0.279111921,0.30375808,0.333763035,0.309554117,0.276166059,0.252865309,0.224556536,0.211231314,0.23756789,0.231405838,0.225704039,0.247890993,0.243870745,0.240017657,0.218889965,0.229487303,0.208054769,0.178238505,0.185890149,0.187168355,0.207911935,0.220563427,0.221731806,0.222871428,0.236021141,0.248948753,0.282693661,0,0,0.330511125,0.34136781,0.334838167,0.317519474,0.362353194,0.413103891,0.44341038,0.449674703,0.537696135,0.556501101,0.419241729,0.305638574,0.298833864,0.290989221,0.324771184,0.315269141,0.320723405,0.300362095,0.34044381,0.351570913,0.354123204,0.357267106,0.357226547,0.332710031,0.317684309,0.330009427,0.335543193,0.340104917,0.350482046,0.356908138,0.352210491,0.351873943,0.350946242,0.342596773,0.335911675,0.334440403,0.356545916,0.357810446,0.372198951,0.387276595,0.442439115,0.436158642,0.436271539,0.447356702,0.466613343,0.44179297,0.426633033,0.369979591,0.359581594,0.396209412,0.388183215,0.402508134,0.4049164,0.412374203,0.429442584,0.442172112,0.452877165,0.487079033,0.525623829,0.528356367,0.522439812,0.507821226,0.494340563,0.471543301,0.455436661,0.448563491,0.421214112,0.431939546,0.448923836,0.462414006,0.46658914,0.393831081,0.354904424,0.398840703,0.319556382,0.320351405,0.339219611,0.349685492,0.345785326,0.352767152,0.344296114,0.345770494,0.33083549,0.327856323,0.327364864,0.317689728,0.387316619,0.477378407,0.475455803,0.473589936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Niger,Arlit,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47689629,0.456768575,0.463966708,0.472721648,0.49006245,0.501982832,0.525423365,0.553834954,0.563326804,0.5306143,0.567869361,0.569227504,0.554597846,0.508327851,0.491147036,0.487889605,0.455238211,0.437767007,0.457863445,0.503047407,0.468654045,0.41845611,0.407096251,0.392797662,0.398712737,0.407886386,0.46362147,0.518590182,0.514300959,0.521700986,0.472862384,0,0.457269436,0.453151733,0.491047296,0.475871063,0,0,0,0.539812258,0.553757507,0,0.591276642,0.57574917,0.46455421,0.467959161,0.462519312,0.461051838,0.550345747,0,0.521766684,0.56321582,0.5633383,0.569534532,0.568368783,0.580225072,0.556575515,0.515830281,0,0
453,Niger,Arlit,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401962703,0.387169838,0.393007094,0.399640892,0.414920371,0.445803477,0.461312271,0.493384967,0.525623829,0.447070772,0.526982767,0.528913626,0.517576747,0.513272796,0.491664578,0.486230535,0.457950137,0.438064896,0.457260993,0.50554641,0.524207935,0.498196317,0.408140088,0.393462397,0.379457939,0.407886386,0.422424422,0.436095196,0.449739775,0.438220064,0.433638776,0,0.499414084,0.49491687,0.532485887,0.558973066,0,0,0,0.520748256,0.516936961,0,0.521891372,0.524574821,0.506357233,0.468868626,0.463653609,0.474737348,0.479973867,0,0.507189102,0.546696144,0.52812842,0.564352381,0.598424544,0.565725537,0.56072542,0.52139986,0,0
454,Niger,Diffa,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432651533,0.366673186,0.364166725,0.3553861,0.386913246,0.406563372,0.500633169,0.521870392,0.473505011,0.444067721,0.422494805,0.430935311,0.448608616,0.412078769,0.41455087,0.431972786,0.428599784,0.476995309,0.482466803,0.519300767,0.44860064,0.437131326,0.301376486,0.330352906,0.352122638,0,0.341353068,0.356283331,0.429671095,0.414709558,0.381340632,0,0.396159695,0.406520958,0.444428882,0.501467204,0,0,0,0.534353933,0.559809395,0,0.586789878,0.611129666,0.543870255,0.398266481,0.435765553,0.418117297,0.467263617,0,0.528036825,0.597683041,0.557935098,0.631419064,0.593900235,0.676523101,0.668378842,0.618493412,0,0
454,Niger,Diffa,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405031586,0.377068057,0.379112904,0.359409263,0.356852265,0.371659545,0.426047949,0.454462133,0.448000057,0.447070772,0.463381399,0.407526534,0.429009211,0.423032762,0.406580729,0.405161389,0.384689656,0.443724793,0.466064565,0.510721511,0.444530394,0.440540294,0.398202764,0.305677155,0.339238613,0,0.313084767,0.321820617,0.408530043,0,0.408949694,0,0.424607333,0.389104896,0.414448062,0.403184457,0,0,0,0.492653938,0.494590024,0,0.531127723,0.553067914,0.536876966,0.48662296,0.423073162,0.330490077,0.399745471,0,0.417350053,0.438455583,0.433127055,0.487323111,0.554476963,0.565096006,0.558528411,0.5453823,0,0
455,Niger,Maradi,Millet,0.194599854,0.19730263,0.210493875,0.236688951,0.252130713,0.271805327,0.302239289,0.294848959,0.201360445,0.174104689,0.193097145,0.191808708,0.211231314,0.22095475,0.21487685,0.214086919,0.219761518,0.213609412,0.179143614,0.169297707,0.154133263,0.154247501,0.158632269,0.172746401,0.191027496,0.19058594,0.211217519,0.241889243,0.233743205,0.22864548,0.260179524,0.267815048,0.241653205,0.258709031,0.288949845,0.280044251,0.30877292,0.303627997,0.346248608,0.383596471,0.365958785,0.422885572,0.478377344,0.495722824,0.295161217,0.223280875,0.2250255,0.245804559,0.250959551,0.256953461,0.256578724,0.274243652,0.289863587,0.276234289,0.298005319,0.269414539,0.242681078,0.201933834,0.23532171,0.235433555,0.234255738,0.243108348,0.248902991,0.264017341,0.245935288,0.240631101,0.256891731,0.236525738,0.206596049,0.203898524,0.23354048,0.214144971,0.256734546,0.290435009,0.336776022,0.32667451,0.331958641,0.370345679,0.399425063,0.390425418,0.301184953,0.238723471,0.264572168,0.297822527,0.329244402,0.316535523,0.319566374,0.327887781,0.321563287,0.36100042,0.43356013,0.434891993,0.345980242,0.329658246,0.361164914,0.365274917,0.370210994,0.37973841,0.364349329,0.389164672,0.365436901,0.385394337,0.410055972,0.417156465,0.289880913,0.268906168,0.260959135,0.302152048,0.2930963,0.318271201,0.337086155,0.351884772,0.380801561,0.361531553,0.337758846,0.328263127,0.311870398,0.302797241,0.38952275,0.432299314,0.422705955,0.443136074,0.447250798,0.49767078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
